row_id,poverty_rate
3136,12.32
3137,11.12
3138,22.69
3140,11.18
3142,12.19
3145,6.09
3150,17.68
3152,15.05
3153,13.04
3154,10.46
3155,27.67
3156,9.96
3157,8.02
3158,14.95
3160,24.72
3163,17.03
3164,21.49
3167,12.41
3170,11.65
3171,10.65
3172,10.88
3173,9.23
3174,12.76
3180,17.21
3182,12.13
3183,18.00
3184,14.29
3185,13.70
3186,11.41
3187,6.05
3188,7.14
3189,20.74
3191,11.63
3192,29.16
3194,17.30
3195,7.82
3196,16.73
3203,13.03
3205,11.42
3206,13.87
3207,14.68
3208,-3.02
3209,27.06
3210,12.19
3213,14.20
3214,10.84
3217,10.47
3221,19.58
3222,13.28
3223,22.55
3227,16.35
3228,13.20
3229,10.47
3231,8.69
3232,6.62
3234,11.93
3236,8.44
3237,9.87
3249,13.43
3250,8.33
3251,11.35
3255,22.21
3258,13.05
3260,11.71
3262,20.48
3265,14.40
3267,15.21
3271,7.05
3272,15.58
3274,18.44
3275,21.65
3277,21.02
3278,9.95
3283,20.42
3284,12.83
3292,11.82
3294,9.87
3298,20.10
3299,19.95
3300,13.55
3302,29.86
3303,17.57
3309,8.60
3311,5.23
3312,22.80
3313,29.28
3314,20.97
3327,19.83
3329,22.59
3331,6.75
3333,18.74
3334,17.77
3337,11.90
3338,26.33
3341,6.81
3343,12.18
3344,14.27
3346,29.68
3351,8.98
3352,19.49
3353,21.96
3354,14.29
3355,11.37
3356,17.03
3357,8.99
3360,9.90
3362,27.88
3363,21.08
3367,19.89
3373,20.81
3374,22.14
3375,8.27
3376,14.39
3377,12.42
3378,16.64
3380,14.07
3381,11.67
3384,27.07
3387,14.90
3388,11.71
3389,9.36
3392,16.34
3393,11.27
3394,32.49
3395,22.35
3396,13.47
3398,14.55
3399,11.73
3403,10.08
3404,10.59
3405,12.34
3406,18.48
3409,22.60
3410,9.68
3411,12.43
3413,18.71
3414,18.81
3417,16.64
3418,13.61
3420,9.90
3421,21.15
3424,11.95
3426,20.32
3427,22.76
3429,20.38
3430,11.03
3432,12.07
3436,13.38
3437,27.73
3438,12.72
3440,10.68
3441,15.20
3443,15.44
3445,8.08
3448,20.83
3452,18.19
3457,14.66
3458,20.13
3459,11.10
3462,8.56
3463,4.82
3464,13.70
3465,16.62
3471,13.63
3472,14.46
3473,22.20
3479,13.91
3482,15.08
3483,17.94
3484,14.46
3485,15.55
3487,10.56
3493,23.64
3494,13.92
3495,24.27
3496,12.38
3504,14.33
3508,13.15
3509,20.71
3514,16.32
3520,14.97
3521,29.26
3522,8.94
3525,14.18
3526,15.18
3528,14.51
3531,13.75
3533,14.88
3534,10.26
3539,22.47
3542,17.58
3551,8.51
3552,14.93
3553,22.36
3555,11.47
3558,11.84
3561,18.13
3563,8.29
3567,18.23
3569,10.40
3570,14.91
3572,27.20
3573,17.16
3574,8.96
3577,10.75
3578,21.09
3579,18.26
3580,21.33
3581,19.54
3583,19.43
3584,17.32
3587,10.12
3595,15.14
3596,9.52
3597,4.73
3599,12.19
3600,13.94
3601,8.45
3603,11.02
3606,19.28
3608,20.86
3609,16.88
3610,17.96
3611,9.22
3612,16.09
3613,19.39
3614,18.39
3615,15.91
3616,22.45
3617,13.97
3618,20.20
3619,20.57
3621,15.70
3622,15.90
3628,14.32
3631,17.31
3633,27.35
3636,7.66
3640,20.95
3641,20.31
3642,13.62
3644,27.64
3645,10.06
3646,19.35
3648,11.14
3649,11.14
3656,9.73
3659,17.40
3661,9.40
3662,11.63
3664,25.16
3665,23.58
3666,27.01
3668,14.11
3670,15.26
3675,11.57
3677,13.83
3678,11.05
3680,12.31
3681,14.35
3682,28.95
3683,24.96
3685,11.77
3689,12.37
3692,22.65
3693,30.24
3694,10.67
3696,14.37
3698,13.53
3699,13.79
3700,12.71
3703,10.16
3704,12.22
3708,6.23
3709,14.09
3710,14.82
3711,12.70
3712,25.13
3715,11.72
3716,14.33
3717,11.61
3718,5.72
3721,14.66
3722,10.52
3724,24.82
3726,11.91
3727,22.64
3728,20.03
3730,20.65
3731,9.62
3732,13.23
3737,24.66
3738,11.58
3742,15.05
3744,14.79
3747,5.97
3749,22.47
3751,26.03
3752,15.50
3753,16.90
3758,16.87
3759,11.81
3762,16.34
3764,13.11
3766,8.26
3768,6.95
3769,15.93
3771,18.36
3776,12.65
3778,15.02
3782,21.49
3783,14.83
3784,13.78
3785,22.53
3787,30.66
3788,16.43
3794,13.23
3795,5.53
3797,22.02
3798,10.62
3800,18.54
3807,12.00
3811,19.15
3814,10.25
3815,10.11
3816,17.19
3819,8.38
3821,21.06
3824,12.48
3825,26.38
3826,11.29
3828,20.50
3829,19.54
3832,23.61
3833,18.03
3837,13.29
3838,7.04
3839,19.12
3840,17.02
3841,27.90
3843,13.04
3844,10.08
3845,12.01
3846,31.57
3847,16.47
3848,18.20
3849,22.15
3850,9.64
3852,15.57
3857,16.17
3858,13.65
3860,12.38
3861,19.97
3862,10.81
3864,19.35
3867,11.52
3869,11.26
3871,13.50
3872,11.23
3875,13.84
3877,11.86
3881,10.63
3882,13.79
3883,24.75
3884,14.36
3886,14.58
3890,19.00
3893,11.09
3894,18.27
3895,14.93
3896,18.11
3898,18.45
3899,9.79
3902,26.26
3903,7.75
3905,18.11
3908,14.79
3909,15.85
3910,15.16
3911,14.85
3912,18.49
3915,5.42
3916,12.77
3918,9.07
3920,10.65
3921,22.13
3924,15.52
3926,21.65
3927,17.30
3928,15.85
3930,12.78
3931,22.34
3933,14.27
3938,10.82
3941,27.99
3943,9.42
3945,24.54
3948,13.50
3950,24.46
3951,10.54
3952,22.83
3954,11.97
3956,26.70
3958,15.18
3960,12.66
3961,18.89
3963,14.46
3964,9.31
3967,22.81
3969,15.46
3974,9.16
3975,22.93
3976,11.93
3977,20.46
3978,16.24
3979,15.16
3980,14.02
3982,12.20
3984,6.77
3988,16.75
3989,26.30
3990,20.82
3994,15.86
3995,14.00
3998,13.31
4002,10.34
4003,17.03
4004,18.10
4006,11.21
4007,21.85
4008,18.33
4009,14.99
4011,14.84
4015,19.98
4016,17.68
4018,26.06
4022,13.95
4025,9.57
4027,24.33
4028,25.10
4029,16.25
4030,21.00
4031,21.87
4035,23.57
4037,10.01
4038,26.93
4040,11.14
4041,13.57
4042,17.60
4044,24.28
4045,14.32
4047,14.09
4051,25.00
4055,18.34
4056,15.25
4057,12.39
4058,24.46
4059,9.75
4070,25.17
4074,28.10
4075,6.92
4077,17.35
4078,17.48
4082,20.29
4084,7.94
4085,28.18
4087,6.12
4090,24.75
4092,18.25
4093,10.93
4096,9.38
4099,26.29
4100,8.47
4102,14.41
4103,22.93
4104,17.86
4106,27.62
4107,14.64
4111,12.48
4112,15.22
4114,12.18
4115,16.38
4121,8.15
4123,14.09
4124,10.52
4126,15.56
4127,10.29
4128,12.31
4130,18.05
4133,9.63
4135,4.75
4136,21.94
4137,20.48
4139,14.05
4140,24.88
4144,6.54
4145,18.62
4146,23.50
4149,13.80
4150,18.39
4153,21.84
4154,25.05
4155,30.91
4156,20.52
4157,14.01
4162,14.70
4163,15.51
4164,14.83
4165,12.31
4166,7.32
4167,9.27
4169,12.80
4172,21.17
4173,19.91
4174,15.54
4175,18.70
4176,4.05
4178,21.84
4179,21.44
4181,10.68
4184,17.73
4186,12.97
4187,8.55
4190,20.24
4192,15.71
4195,10.87
4204,16.21
4206,13.57
4207,19.27
4208,8.99
4212,12.12
4213,25.15
4216,12.70
4219,9.14
4222,12.81
4223,14.49
4224,14.89
4225,9.90
4226,12.52
4228,8.56
4229,20.87
4232,12.35
4233,10.85
4238,14.04
4239,23.98
4240,7.26
4241,12.10
4243,24.14
4244,17.71
4245,16.71
4246,10.65
4247,9.08
4248,13.00
4252,15.57
4254,16.15
4255,10.79
4258,21.34
4262,15.95
4263,18.54
4265,9.92
4272,21.26
4274,17.20
4275,9.98
4276,21.08
4277,10.22
4278,27.58
4281,16.23
4282,13.92
4285,13.46
4286,17.74
4292,19.43
4293,7.31
4296,9.75
4297,15.20
4298,12.33
4302,25.32
4304,9.37
4305,10.09
4306,20.30
4309,12.22
4310,24.70
4311,11.85
4312,16.16
4314,16.51
4315,22.59
4318,13.14
4324,9.31
4325,13.53
4327,17.54
4328,27.85
4329,9.17
4333,13.68
4336,9.32
4337,4.12
4340,17.48
4341,15.37
4346,10.57
4347,13.47
4348,13.25
4350,14.34
4352,15.88
4354,20.90
4358,11.27
4360,12.57
4362,16.30
4363,13.65
4367,18.65
4371,26.44
4372,17.87
4373,14.95
4374,21.65
4376,24.78
4377,13.41
4381,21.01
4382,11.57
4385,13.93
4386,14.59
4389,17.20
4390,11.04
4391,8.12
4392,11.42
4394,21.78
4395,17.17
4398,26.20
4400,11.22
4406,26.08
4408,24.43
4409,10.47
4410,10.75
4413,15.76
4414,8.26
4417,7.31
4418,11.15
4420,20.22
4422,21.06
4424,19.98
4425,23.70
4427,24.89
4430,16.01
4433,15.06
4435,9.75
4436,28.16
4438,18.34
4439,3.77
4442,21.05
4447,16.88
4450,15.05
4454,14.29
4461,18.14
4462,10.75
4463,15.56
4464,20.25
4465,11.06
4467,9.88
4469,14.69
4471,15.46
4472,22.49
4474,16.30
4475,12.91
4477,30.48
4479,9.72
4482,11.72
4483,8.46
4486,23.15
4487,9.51
4488,21.44
4492,7.41
4495,16.21
4496,13.93
4498,6.04
4499,16.49
4500,17.76
4501,22.10
4507,27.89
4509,15.22
4512,20.71
4513,17.93
4514,15.57
4515,25.35
4517,22.39
4521,12.18
4522,22.78
4524,17.77
4526,11.02
4528,21.81
4530,22.01
4532,13.59
4536,24.22
4538,25.73
4541,30.31
4542,11.50
4543,0.15
4546,11.60
4547,12.38
4549,7.79
4550,16.83
4552,27.29
4553,20.60
4556,13.03
4558,9.28
4560,22.27
4563,13.98
4565,23.56
4567,10.32
4568,23.62
4575,13.31
4577,17.46
4581,30.22
4582,21.89
4584,12.58
4585,15.14
4586,11.29
4591,28.83
4594,15.91
4600,16.17
4602,15.73
4603,12.95
4605,19.08
4606,20.73
4607,11.83
4612,29.97
4616,10.60
4618,13.23
4621,22.16
4622,11.90
4625,9.86
4627,18.27
4630,11.86
4632,13.45
4634,12.85
4635,15.04
4637,12.96
4641,8.09
4643,13.34
4644,17.10
4649,15.73
4650,9.86
4653,17.24
4657,14.16
4659,25.35
4661,11.33
4664,15.67
4667,19.23
4669,11.94
4671,15.79
4676,7.31
4677,21.75
4686,15.44
4688,9.16
4690,16.49
4691,16.94
4697,25.15
4698,10.28
4702,14.16
4704,17.35
4705,12.90
4707,12.24
4709,20.14
4711,13.77
4713,10.47
4719,14.53
4721,24.65
4722,26.99
4727,13.78
4728,12.31
4732,4.39
4733,11.27
4734,19.75
4738,10.42
4739,18.20
4740,15.18
4746,8.56
4748,20.08
4751,16.81
4752,15.82
4754,14.07
4755,11.60
4760,23.49
4761,15.53
4766,12.02
4767,10.59
4768,21.11
4769,19.12
4770,22.38
4772,20.04
4775,16.90
4776,22.88
4779,13.35
4780,20.04
4781,16.07
4782,8.42
4783,24.78
4784,7.61
4785,16.30
4790,23.57
4791,16.36
4796,12.88
4798,10.12
4800,19.07
4801,28.83
4803,15.99
4806,11.11
4809,19.27
4810,12.68
4812,16.64
4818,9.42
4820,10.40
4821,8.34
4824,17.46
4825,25.52
4830,18.64
4831,8.46
4832,16.29
4836,14.78
4839,13.59
4841,22.26
4842,7.46
4843,24.13
4844,21.78
4848,20.74
4849,14.55
4851,22.84
4854,5.78
4856,8.26
4857,15.24
4859,16.58
4862,11.87
4865,10.08
4866,23.12
4868,14.18
4871,10.19
4873,18.63
4874,29.75
4875,26.71
4876,23.54
4877,24.03
4879,29.11
4880,13.31
4882,22.68
4883,14.45
4884,18.47
4886,15.86
4887,19.73
4890,8.17
4891,14.37
4892,14.54
4893,11.32
4894,19.16
4896,27.17
4897,21.95
4899,22.26
4900,9.96
4903,22.74
4907,9.02
4908,24.31
4909,4.20
4910,15.35
4912,16.48
4913,10.72
4914,26.03
4920,9.56
4921,13.64
4922,10.23
4923,15.92
4925,10.55
4930,17.22
4931,16.07
4932,22.77
4934,10.96
4936,26.77
4938,12.97
4939,16.60
4941,20.64
4943,9.83
4945,13.24
4946,26.61
4947,16.67
4953,17.56
4956,8.91
4957,13.70
4958,27.75
4961,24.89
4963,12.07
4964,18.65
4968,25.12
4969,11.08
4972,11.53
4973,16.23
4974,20.52
4975,28.02
4976,17.52
4980,17.45
4983,11.23
4989,6.75
4991,19.47
4993,20.54
4996,28.32
4998,10.75
4999,26.36
5000,9.17
5001,12.21
5003,24.75
5004,23.16
5010,18.15
5012,20.81
5014,15.08
5015,13.52
5017,12.91
5018,26.66
5019,16.23
5020,16.28
5023,10.46
5024,10.89
5028,10.99
5029,21.90
5030,11.62
5033,9.74
5034,20.42
5035,17.21
5038,11.50
5040,11.17
5041,12.43
5043,10.77
5045,10.71
5048,24.36
5049,11.39
5052,12.34
5053,9.37
5054,10.17
5060,10.45
5064,23.45
5066,21.50
5070,12.63
5071,14.63
5073,19.40
5077,12.65
5081,19.44
5084,10.63
5086,16.20
5087,23.38
5088,16.11
5091,15.96
5094,13.11
5095,14.84
5098,17.57
5099,12.95
5101,23.58
5102,14.28
5103,10.86
5105,10.53
5110,12.67
5113,16.14
5115,15.99
5117,14.68
5119,13.64
5122,10.75
5123,21.80
5124,7.32
5131,19.16
5133,23.87
5136,12.72
5138,13.50
5141,10.68
5142,22.75
5143,13.83
5144,17.24
5151,11.20
5152,12.73
5153,14.69
5155,7.57
5156,16.41
5161,13.50
5162,7.72
5163,9.36
5165,20.31
5170,12.96
5172,8.44
5174,19.45
5175,12.49
5176,7.13
5177,10.11
5178,8.89
5179,26.64
5180,23.04
5186,22.83
5187,14.32
5188,12.91
5196,20.64
5198,10.85
5199,9.44
5201,15.03
5204,11.74
5206,15.06
5207,18.41
5209,15.06
5210,17.71
5212,25.63
5213,10.46
5214,7.80
5215,15.11
5216,14.13
5217,11.06
5220,21.80
5221,19.21
5225,13.05
5226,20.97
5232,16.53
5233,16.68
5234,12.58
5235,11.24
5236,8.28
5240,18.84
5242,22.50
5249,13.84
5250,21.18
5252,23.87
5254,10.38
5259,11.73
5263,6.38
5264,16.04
5265,27.06
5267,22.27
5268,10.71
5269,13.11
5271,14.54
5272,14.67
5273,12.84
5274,25.81
5275,15.31
5276,14.61
5278,15.73
5280,21.35
5284,14.90
5286,13.37
5287,13.43
5294,13.32
5297,19.45
5300,14.59
5302,16.68
5303,14.72
5304,12.82
5307,12.88
5308,14.80
5310,17.71
5312,8.57
5315,16.15
5316,25.42
5318,17.50
5319,21.47
5322,13.11
5323,9.43
5325,9.42
5326,11.73
5327,18.87
5331,17.39
5337,18.20
5339,18.84
5340,11.74
5342,22.52
5345,17.81
5349,18.48
5350,17.44
5351,25.65
5352,23.47
5357,20.39
5359,17.96
5360,19.22
5361,19.92
5362,26.55
5363,11.94
5364,29.41
5365,13.88
5366,10.99
5367,8.16
5368,13.03
5369,22.63
5370,16.99
5371,20.06
5372,16.48
5374,18.42
5375,12.37
5376,7.58
5377,16.06
5378,19.22
5380,11.56
5387,21.00
5388,19.49
5389,19.44
5390,12.84
5391,26.87
5392,21.07
5395,26.75
5396,12.06
5398,15.16
5399,18.22
5405,18.91
5406,21.21
5407,22.43
5408,14.88
5410,12.68
5412,20.94
5425,12.35
5429,15.89
5430,10.21
5431,26.33
5432,11.89
5433,21.48
5434,9.95
5435,13.92
5437,22.57
5440,28.88
5441,15.00
5442,24.46
5449,19.80
5450,19.72
5453,17.22
5454,11.33
5456,21.60
5458,16.49
5460,16.63
5462,3.03
5463,18.06
5465,13.98
5466,12.45
5470,13.40
5472,16.49
5473,24.65
5474,11.27
5480,17.12
5482,12.99
5484,14.82
5488,8.62
5489,21.01
5490,19.06
5494,11.55
5495,31.76
5496,16.25
5497,11.59
5498,14.97
5499,27.61
5500,11.79
5502,15.47
5504,15.44
5506,19.31
5507,16.01
5508,14.34
5509,21.94
5513,8.80
5516,13.70
5517,30.04
5518,8.11
5523,18.98
5526,15.12
5527,8.54
5530,22.93
5531,17.68
5532,22.85
5533,18.72
5534,12.96
5538,18.32
5539,15.78
5540,11.42
5543,8.21
5544,11.50
5546,13.92
5549,8.43
5550,11.89
5551,16.46
5555,11.06
5556,22.99
5558,20.54
5560,22.26
5562,23.14
5563,25.00
5564,6.69
5565,26.24
5566,14.58
5567,15.63
5568,13.34
5569,25.32
5570,24.78
5571,18.55
5572,16.12
5574,14.57
5575,16.75
5581,13.17
5582,8.78
5584,14.39
5585,19.08
5587,13.08
5588,24.77
5590,29.54
5593,12.22
5594,25.39
5595,9.31
5599,16.34
5600,21.59
5603,6.48
5605,14.90
5606,21.50
5607,10.52
5609,15.95
5610,22.38
5612,10.28
5615,21.07
5617,13.09
5618,15.77
5619,33.44
5622,20.78
5623,14.15
5626,12.06
5627,11.59
5628,12.68
5629,21.60
5630,25.82
5631,18.81
5633,20.81
5636,24.79
5638,20.28
5639,18.40
5644,13.82
5645,7.77
5647,18.65
5650,23.84
5653,14.06
5654,20.41
5655,16.61
5660,20.88
5665,11.24
5668,18.17
5671,16.15
5672,23.56
5673,15.67
5677,22.49
5678,21.97
5680,14.02
5681,17.89
5690,15.14
5691,20.42
5693,18.49
5695,22.36
5698,9.30
5699,14.41
5700,13.74
5701,17.78
5702,15.71
5708,29.77
5712,8.03
5713,22.62
5716,21.08
5717,23.78
5720,17.29
5721,15.73
5722,10.69
5724,29.11
5726,14.13
5729,24.64
5731,9.11
5732,28.86
5739,13.60
5740,13.63
5742,13.42
5745,15.24
5746,11.93
5751,14.00
5752,13.68
5756,18.45
5757,16.71
5758,10.54
5761,16.81
5762,18.90
5763,21.85
5764,13.96
5768,20.93
5770,11.81
5774,10.29
5776,23.10
5778,11.51
5779,17.27
5782,17.70
5784,17.98
5788,15.67
5791,11.87
5792,13.87
5793,22.74
5795,11.78
5796,15.45
5797,8.58
5798,11.06
5799,8.46
5802,14.93
5804,7.43
5807,18.82
5812,28.70
5813,3.14
5815,16.90
5819,18.92
5820,11.04
5822,8.46
5823,19.17
5824,19.51
5828,15.96
5830,11.92
5832,18.12
5834,9.84
5836,13.28
5837,13.40
5838,13.37
5839,19.90
5840,12.83
5848,21.94
5850,25.53
5851,15.85
5854,18.70
5857,6.80
5858,18.22
5859,13.46
5862,9.55
5863,21.99
5865,8.43
5873,15.43
5875,31.74
5877,15.65
5878,18.22
5882,24.35
5884,28.83
5886,11.71
5887,14.83
5890,15.41
5896,27.11
5900,14.83
5901,15.47
5903,25.29
5904,18.13
5906,12.74
5909,18.11
5910,16.25
5911,18.51
5912,22.45
5914,32.94
5916,20.02
5917,11.17
5918,11.11
5920,8.02
5922,24.82
5926,9.63
5927,15.96
5928,18.78
5929,10.05
5930,18.26
5931,15.42
5933,16.90
5934,16.75
5935,22.79
5936,15.66
5940,25.30
5942,8.02
5944,8.67
5945,18.17
5947,10.48
5948,23.81
5950,10.90
5951,12.06
5952,26.52
5953,8.65
5955,8.65
5956,10.96
5957,14.76
5960,18.00
5962,21.85
5972,26.96
5974,21.98
5975,9.51
5976,7.59
5982,19.16
5984,18.22
5985,26.44
5987,15.78
5989,16.10
5990,12.93
5991,11.58
5994,11.94
5996,20.85
5997,11.31
6000,20.46
6002,12.15
6004,18.90
6006,19.29
6007,15.22
6009,13.40
6010,11.90
6014,21.82
6015,18.24
6016,17.67
6019,9.93
6020,23.94
6021,24.47
6022,14.07
6023,12.03
6025,13.35
6027,22.20
6029,15.40
6030,20.69
6034,13.84
6035,13.95
6036,9.67
6040,21.81
6044,25.02
6045,7.98
6047,6.69
6049,14.64
6051,16.47
6054,16.46
6055,12.62
6061,19.78
6062,14.39
6063,20.43
6065,15.93
6068,22.96
6070,19.54
6071,19.78
6072,25.32
6074,16.59
6081,8.56
6082,12.66
6083,18.56
6084,17.23
6087,18.74
6088,12.31
6090,17.22
6091,14.66
6093,11.33
6095,14.48
6103,21.13
6104,10.56
6105,30.77
6106,9.78
6107,9.77
6109,10.43
6110,23.87
6111,16.00
6113,26.30
6114,21.30
6115,21.74
6119,16.98
6120,21.28
6123,12.91
6125,33.60
6128,27.45
6131,12.65
6135,11.55
6136,13.97
6137,11.23
6142,21.60
6144,15.48
6145,15.95
6151,15.26
6154,18.53
6155,16.22
6156,16.34
6157,9.47
6158,9.03
6159,13.86
6161,15.34
6163,13.07
6166,12.81
6168,12.92
6169,16.95
6170,12.75
6172,12.96
6173,15.40
6174,15.13
6175,11.85
6176,8.84
6181,16.62
6182,19.61
6184,9.55
6185,9.39
6186,21.86
6187,32.14
6188,25.16
6189,10.67
6192,5.39
6193,14.45
6195,9.37
6203,13.12
6205,17.88
6207,9.65
6210,44.10
6212,19.75
6213,20.91
6214,11.70
6216,27.83
6217,16.79
6219,16.83
6220,13.84
6227,15.52
6229,18.72
6231,18.87
6232,20.78
6233,21.90
6234,11.35
6237,16.60
6238,13.07
6239,14.97
6241,15.02
6242,6.97
6248,20.93
6249,23.25
6255,5.65
6258,8.32
6262,15.34
6263,11.06
6266,9.61
6271,20.10
6272,19.88
6274,22.00
